Age,Hours_Per_Week,Work_Life_Balance_Score,Average_Salary,Social_Isolation_Score,Burnout_Level,Physical_Issue_Count,Gender_Female,Work_Arrangement_Onsite,Industry_Professional Services,Work_Arrangement_Hybrid,Region_South America,Industry_Technology,Region_Africa,Region_Europe
56,50,3,90.0,4,2,1,0.0,0.0,True,1.0,0.0,False,0.0,0.0
48,45,4,50.0,3,1,2,1.0,0.0,False,1.0,0.0,False,0.0,0.0
23,42,5,50.0,5,2,1,0.0,0.0,False,0.0,1.0,True,0.0,0.0
37,57,3,90.0,5,1,2,1.0,0.0,False,1.0,0.0,False,1.0,0.0
48,51,2,110.0,3,2,3,0.0,0.0,True,1.0,0.0,False,0.0,0.0
32,39,4,120.0,3,2,1,1.0,0.0,False,1.0,0.0,False,0.0,1.0
27,58,3,90.0,5,2,2,1.0,0.0,False,0.0,1.0,False,0.0,0.0
47,35,3,50.0,4,1,2,1.0,0.0,False,0.0,0.0,True,0.0,0.0
60,51,5,90.0,5,1,3,1.0,1.0,True,0.0,0.0,False,0.0,0.0
25,63,5,110.0,4,0,2,0.0,0.0,True,0.0,0.0,False,0.0,1.0
56,52,2,90.0,1,2,2,0.0,1.0,False,0.0,0.0,False,0.0,0.0
32,49,1,50.0,5,0,1,0.0,0.0,False,0.0,0.0,True,0.0,0.0
52,60,3,70.0,3,2,1,0.0,0.0,False,1.0,0.0,True,0.0,0.0
57,47,2,70.0,3,0,2,1.0,1.0,False,0.0,1.0,False,0.0,0.0
46,63,3,50.0,2,2,1,0.0,1.0,False,0.0,0.0,False,1.0,0.0
49,52,4,70.0,1,0,1,1.0,0.0,False,1.0,0.0,False,0.0,0.0
62,41,3,70.0,3,2,2,0.0,1.0,False,0.0,0.0,False,0.0,0.0
49,46,3,70.0,1,1,2,1.0,1.0,True,0.0,1.0,False,0.0,0.0
30,52,3,110.0,5,2,2,0.0,1.0,True,0.0,0.0,False,0.0,0.0
44,51,5,70.0,3,1,1,1.0,0.0,False,1.0,0.0,False,0.0,1.0
24,64,5,70.0,3,2,2,1.0,0.0,False,0.0,0.0,True,0.0,0.0
47,46,2,110.0,5,0,3,1.0,1.0,False,0.0,0.0,False,0.0,0.0
56,53,3,70.0,2,1,1,1.0,1.0,False,0.0,0.0,False,0.0,0.0
27,63,3,90.0,3,1,1,0.0,0.0,False,1.0,0.0,False,1.0,0.0
42,64,3,90.0,2,0,3,1.0,0.0,False,1.0,0.0,False,0.0,0.0
47,36,5,50.0,2,2,3,0.0,1.0,False,0.0,0.0,False,0.0,0.0
60,44,4,70.0,4,0,3,1.0,0.0,False,0.0,1.0,False,0.0,0.0
45,41,2,120.0,3,2,3,0.0,0.0,False,0.0,0.0,True,1.0,0.0
28,38,2,90.0,2,2,2,1.0,0.0,False,1.0,0.0,False,0.0,0.0
55,60,3,90.0,3,2,1,1.0,0.0,False,0.0,0.0,False,0.0,0.0
56,63,4,90.0,1,2,2,0.0,1.0,False,0.0,0.0,False,0.0,0.0
65,56,5,70.0,4,0,4,0.0,0.0,False,0.0,0.0,False,0.0,0.0
35,42,3,90.0,2,0,1,1.0,1.0,True,0.0,0.0,False,0.0,1.0
24,55,3,110.0,3,0,3,0.0,1.0,False,0.0,0.0,False,0.0,0.0
50,56,4,90.0,4,1,1,1.0,0.0,True,0.0,0.0,False,1.0,0.0
33,37,4,90.0,1,0,2,1.0,1.0,True,0.0,0.0,False,0.0,0.0
28,48,2,50.0,2,1,2,0.0,0.0,False,1.0,0.0,False,0.0,0.0
64,55,3,70.0,2,0,2,1.0,0.0,False,1.0,0.0,True,0.0,0.0
35,44,4,90.0,4,2,4,0.0,1.0,True,0.0,1.0,False,0.0,0.0
62,63,2,90.0,1,2,2,0.0,1.0,False,0.0,1.0,False,0.0,0.0
37,59,2,70.0,3,1,2,1.0,1.0,True,0.0,1.0,False,0.0,0.0
36,65,2,90.0,2,2,1,0.0,0.0,False,1.0,0.0,False,0.0,0.0
65,38,3,120.0,3,0,2,1.0,1.0,False,0.0,0.0,False,1.0,0.0
60,54,3,90.0,1,2,1,1.0,0.0,False,0.0,0.0,False,1.0,0.0
55,39,3,70.0,3,2,2,1.0,1.0,True,0.0,0.0,False,0.0,0.0
42,42,5,70.0,2,0,4,1.0,0.0,True,1.0,1.0,False,0.0,0.0
48,36,3,70.0,4,1,1,0.0,1.0,False,0.0,0.0,False,0.0,0.0
62,53,2,50.0,5,0,4,1.0,0.0,False,0.0,1.0,False,0.0,0.0
44,45,5,70.0,3,2,1,0.0,0.0,True,1.0,1.0,False,0.0,0.0
34,47,3,70.0,5,2,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
44,46,4,50.0,5,0,3,0.0,0.0,False,0.0,0.0,False,0.0,1.0
35,35,4,50.0,3,1,3,0.0,1.0,False,0.0,0.0,False,0.0,0.0
55,49,2,90.0,3,0,3,1.0,0.0,False,0.0,0.0,False,1.0,0.0
27,47,4,90.0,3,0,3,0.0,1.0,False,0.0,0.0,False,0.0,1.0
53,37,4,110.0,2,2,3,0.0,0.0,False,1.0,0.0,False,1.0,0.0
32,65,3,90.0,2,1,2,0.0,0.0,False,1.0,0.0,False,1.0,0.0
65,62,3,120.0,2,1,2,0.0,1.0,False,0.0,0.0,False,0.0,0.0
41,52,4,50.0,2,2,1,0.0,1.0,False,0.0,1.0,True,0.0,0.0
27,64,3,90.0,1,1,2,1.0,1.0,True,0.0,1.0,False,0.0,0.0
39,65,2,110.0,2,2,1,0.0,1.0,False,0.0,0.0,False,0.0,0.0
63,54,3,70.0,3,2,2,0.0,1.0,False,0.0,0.0,False,0.0,1.0
24,37,5,90.0,3,1,1,0.0,1.0,False,0.0,0.0,False,0.0,1.0
42,48,3,110.0,3,2,3,0.0,1.0,True,0.0,0.0,False,1.0,0.0
33,35,2,90.0,2,2,2,0.0,0.0,False,1.0,0.0,True,0.0,0.0
38,61,4,70.0,4,1,2,0.0,0.0,False,0.0,0.0,False,1.0,0.0
57,64,3,90.0,3,0,1,0.0,0.0,True,1.0,0.0,False,1.0,0.0
59,57,4,70.0,4,1,2,1.0,1.0,False,0.0,0.0,False,1.0,0.0
39,62,3,90.0,4,2,1,1.0,0.0,False,1.0,0.0,True,0.0,0.0
48,36,2,90.0,2,2,1,0.0,0.0,False,0.0,1.0,True,0.0,0.0
63,51,4,50.0,2,0,3,0.0,1.0,False,0.0,0.0,False,0.0,0.0
46,44,4,90.0,1,0,3,0.0,1.0,False,0.0,0.0,False,0.0,0.0
37,49,1,90.0,1,0,1,1.0,0.0,False,1.0,0.0,False,0.0,0.0
57,38,2,90.0,2,1,3,0.0,0.0,False,0.0,0.0,True,0.0,0.0
24,48,4,120.0,3,0,1,0.0,1.0,False,0.0,0.0,False,1.0,0.0
52,62,2,120.0,3,1,2,0.0,0.0,False,1.0,0.0,False,1.0,0.0
34,64,2,70.0,2,0,1,1.0,0.0,False,0.0,0.0,False,0.0,1.0
32,46,4,50.0,3,1,2,1.0,1.0,False,0.0,0.0,False,0.0,1.0
51,62,1,110.0,3,0,3,1.0,1.0,False,0.0,0.0,True,0.0,0.0
30,46,3,70.0,2,0,3,0.0,1.0,False,0.0,1.0,False,0.0,0.0
26,38,4,70.0,4,2,2,1.0,0.0,True,1.0,0.0,False,0.0,0.0
43,47,5,120.0,3,0,4,1.0,0.0,False,1.0,1.0,False,0.0,0.0
40,50,2,90.0,2,0,2,1.0,1.0,False,0.0,1.0,True,0.0,0.0
35,50,3,90.0,2,1,1,0.0,1.0,False,0.0,0.0,False,0.0,0.0
31,62,4,50.0,3,0,1,0.0,0.0,False,0.0,0.0,True,0.0,0.0
60,40,4,110.0,4,2,1,0.0,0.0,True,0.0,0.0,False,0.0,1.0
22,61,1,70.0,1,0,4,1.0,1.0,False,0.0,0.0,False,0.0,0.0
33,57,3,90.0,4,2,1,1.0,0.0,True,1.0,0.0,False,1.0,0.0
61,40,5,70.0,1,0,2,1.0,0.0,True,1.0,0.0,False,1.0,0.0
24,63,4,110.0,1,2,3,0.0,1.0,False,0.0,0.0,False,0.0,0.0
42,42,4,70.0,1,1,1,1.0,1.0,False,0.0,0.0,True,0.0,0.0
30,44,1,50.0,3,0,4,1.0,0.0,False,1.0,0.0,True,0.0,0.0
58,60,3,110.0,3,2,1,0.0,1.0,False,0.0,1.0,False,0.0,0.0
62,63,2,90.0,4,2,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
24,40,2,70.0,2,1,3,1.0,1.0,True,0.0,0.0,False,1.0,0.0
40,59,2,50.0,1,0,1,1.0,0.0,False,1.0,0.0,False,0.0,0.0
65,45,2,50.0,2,2,1,0.0,1.0,False,0.0,0.0,False,0.0,1.0
24,35,3,50.0,5,2,2,0.0,0.0,False,1.0,0.0,False,1.0,0.0
37,51,2,70.0,3,0,3,0.0,0.0,False,1.0,1.0,True,0.0,0.0
51,40,3,90.0,3,1,3,1.0,1.0,False,0.0,0.0,False,0.0,0.0
31,40,3,70.0,3,0,2,0.0,0.0,False,1.0,0.0,False,0.0,0.0
47,52,4,70.0,2,2,3,0.0,0.0,False,1.0,0.0,False,1.0,0.0
23,58,4,70.0,2,2,1,1.0,1.0,False,0.0,0.0,True,0.0,0.0
61,62,4,50.0,3,2,3,1.0,0.0,False,0.0,0.0,False,0.0,0.0
29,45,4,70.0,5,2,1,1.0,0.0,False,0.0,0.0,False,0.0,0.0
54,47,2,90.0,4,1,2,1.0,1.0,True,0.0,1.0,False,0.0,0.0
59,45,5,50.0,1,2,1,1.0,1.0,True,0.0,0.0,False,1.0,0.0
55,55,4,110.0,2,2,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
30,54,3,90.0,2,2,2,0.0,1.0,True,0.0,0.0,False,0.0,1.0
53,38,4,70.0,1,0,1,1.0,0.0,True,1.0,0.0,False,0.0,1.0
61,53,5,90.0,2,2,1,0.0,1.0,False,0.0,0.0,False,1.0,0.0
52,61,4,90.0,3,2,1,0.0,0.0,True,1.0,0.0,False,0.0,1.0
62,49,3,90.0,3,2,3,1.0,1.0,False,0.0,0.0,False,0.0,0.0
62,64,5,50.0,1,2,3,1.0,1.0,True,0.0,0.0,False,0.0,0.0
48,36,3,50.0,1,2,3,1.0,0.0,False,0.0,0.0,True,0.0,0.0
28,46,3,70.0,2,2,4,1.0,1.0,True,0.0,0.0,False,1.0,0.0
45,57,2,90.0,2,2,1,1.0,0.0,False,1.0,0.0,False,0.0,1.0
22,48,2,70.0,3,0,3,0.0,0.0,False,0.0,0.0,False,1.0,0.0
31,35,2,50.0,5,1,2,0.0,0.0,False,0.0,0.0,False,0.0,0.0
60,39,4,70.0,2,2,1,1.0,1.0,False,0.0,0.0,False,1.0,0.0
34,37,3,120.0,3,1,3,0.0,0.0,True,1.0,0.0,False,0.0,0.0
29,64,4,50.0,1,1,2,1.0,1.0,True,0.0,0.0,False,0.0,0.0
46,35,3,120.0,3,0,2,0.0,0.0,False,0.0,0.0,True,0.0,0.0
37,58,2,50.0,2,0,2,0.0,0.0,False,0.0,0.0,True,0.0,0.0
50,48,4,120.0,2,2,2,0.0,1.0,True,0.0,0.0,False,0.0,1.0
57,36,4,110.0,2,0,2,1.0,1.0,False,0.0,1.0,False,0.0,0.0
63,37,5,90.0,4,2,2,1.0,0.0,False,1.0,0.0,False,0.0,1.0
36,65,3,70.0,2,0,3,0.0,1.0,True,0.0,1.0,False,0.0,0.0
35,45,3,90.0,3,0,1,0.0,0.0,True,1.0,0.0,False,0.0,0.0
26,49,3,70.0,2,0,3,0.0,1.0,False,0.0,0.0,False,0.0,0.0
26,60,5,50.0,3,1,3,0.0,0.0,True,1.0,1.0,False,0.0,0.0
51,56,4,110.0,3,2,2,1.0,1.0,True,0.0,0.0,False,1.0,0.0
53,63,3,90.0,5,0,3,0.0,0.0,False,0.0,0.0,True,1.0,0.0
63,60,2,70.0,3,0,2,1.0,1.0,True,0.0,0.0,False,0.0,0.0
24,36,1,50.0,5,2,2,1.0,0.0,False,0.0,0.0,False,0.0,0.0
56,65,1,70.0,5,1,4,0.0,1.0,False,0.0,0.0,False,1.0,0.0
63,46,3,90.0,5,2,1,0.0,0.0,False,0.0,1.0,False,0.0,0.0
43,40,2,70.0,3,0,3,1.0,0.0,False,0.0,0.0,True,0.0,0.0
47,38,5,120.0,3,1,4,1.0,1.0,False,0.0,0.0,False,0.0,0.0
60,61,3,50.0,2,1,1,1.0,1.0,False,0.0,0.0,False,0.0,0.0
48,43,4,70.0,3,2,1,1.0,0.0,False,0.0,0.0,True,0.0,1.0
47,35,4,70.0,1,2,1,0.0,0.0,False,1.0,0.0,False,1.0,0.0
34,36,4,90.0,2,1,3,0.0,1.0,False,0.0,0.0,False,1.0,0.0
45,56,4,90.0,2,2,2,1.0,1.0,True,0.0,1.0,False,0.0,0.0
42,55,2,90.0,1,0,1,0.0,0.0,False,1.0,0.0,True,0.0,0.0
41,59,2,110.0,1,0,1,1.0,0.0,False,0.0,0.0,True,0.0,0.0
31,36,3,110.0,2,0,1,1.0,0.0,False,1.0,0.0,False,0.0,1.0
22,60,2,90.0,1,1,1,0.0,1.0,False,0.0,0.0,False,1.0,0.0
59,64,4,70.0,2,1,2,1.0,1.0,True,0.0,0.0,False,0.0,0.0
58,37,4,90.0,4,2,1,1.0,1.0,False,0.0,0.0,False,0.0,0.0
42,53,2,50.0,4,0,1,0.0,0.0,False,1.0,0.0,False,0.0,0.0
35,53,2,50.0,2,2,3,0.0,0.0,False,1.0,0.0,True,0.0,1.0
64,49,1,70.0,1,1,4,0.0,0.0,False,0.0,0.0,True,1.0,0.0
42,45,3,90.0,3,1,3,0.0,1.0,False,0.0,0.0,True,0.0,0.0
62,38,4,90.0,3,2,2,1.0,0.0,True,1.0,1.0,False,0.0,0.0
45,59,1,50.0,3,2,1,1.0,1.0,True,0.0,0.0,False,0.0,0.0
38,52,3,90.0,5,2,3,0.0,1.0,False,0.0,0.0,False,0.0,0.0
54,39,4,110.0,2,2,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
